id,topic_id,title,content,created_at
006005011,006005,Ácidos Fortes e Fracos,,2026-07-21 01:06:05.058257+00
006005012,006005,Classificação dos Ácidos,,2026-07-21 01:06:05.058257+00
006005013,006005,Hidrácidos,,2026-07-21 01:06:05.058257+00
006005014,006005,Oxiácidos,,2026-07-21 01:06:05.058257+00
006005015,006005,Nomenclatura dos Ácidos,,2026-07-21 01:06:05.058257+00
006005016,006005,Aplicações dos Ácidos,,2026-07-21 01:06:05.058257+00
006005017,006005,Bases,,2026-07-21 01:06:05.058257+00
006005018,006005,Características das Bases,,2026-07-21 01:06:05.058257+00
006005019,006005,Dissociação das Bases,,2026-07-21 01:06:05.058257+00
006005020,006005,Bases Fortes e Fracas,,2026-07-21 01:06:05.058257+00
006005021,006005,Classificação das Bases,,2026-07-21 01:06:05.058257+00
006005022,006005,Hidróxidos,,2026-07-21 01:06:05.058257+00
006005023,006005,Nomenclatura das Bases,,2026-07-21 01:06:05.058257+00
006005024,006005,Aplicações das Bases,,2026-07-21 01:06:05.058257+00
006005025,006005,Sais,,2026-07-21 01:06:05.058257+00
006005026,006005,Formação dos Sais,,2026-07-21 01:06:05.058257+00
006005027,006005,Classificação dos Sais,,2026-07-21 01:06:05.058257+00
006005028,006005,Nomenclatura dos Sais,,2026-07-21 01:06:05.058257+00
006005029,006005,Solubilidade dos Sais,,2026-07-21 01:06:05.058257+00
006005030,006005,Aplicações dos Sais,,2026-07-21 01:06:05.058257+00
006005031,006005,Óxidos,,2026-07-21 01:06:05.058257+00
006005032,006005,Classificação dos Óxidos,,2026-07-21 01:06:05.058257+00
006005033,006005,Óxidos Básicos,,2026-07-21 01:06:05.058257+00
006005034,006005,Óxidos Ácidos,,2026-07-21 01:06:05.058257+00
006005035,006005,Óxidos Anfóteros,,2026-07-21 01:06:05.058257+00
006005036,006005,Óxidos Neutros,,2026-07-21 01:06:05.058257+00
006005037,006005,Nomenclatura dos Óxidos,,2026-07-21 01:06:05.058257+00
006005038,006005,Óxidos no Cotidiano,,2026-07-21 01:06:05.058257+00
006005039,006005,Ácidos e Bases no Cotidiano,,2026-07-21 01:06:05.058257+00
006005040,006005,Escala de pH,,2026-07-21 01:06:05.058257+00
006005041,006005,pOH,,2026-07-21 01:06:05.058257+00
006005042,006005,Indicadores Ácido-Base,,2026-07-21 01:06:05.058257+00
006005043,006005,Neutralização,,2026-07-21 01:06:05.058257+00
006005044,006005,Reações entre Ácidos e Bases,,2026-07-21 01:06:05.058257+00
006005045,006005,Química Inorgânica Ambiental,,2026-07-21 01:06:05.058257+00
006006001,006006,Introdução à Química Orgânica,,2026-07-21 01:07:18.752282+00
006006002,006006,História da Química Orgânica,,2026-07-21 01:07:18.752282+00
006006003,006006,Compostos Orgânicos,,2026-07-21 01:07:18.752282+00
006006004,006006,Importância da Química Orgânica,,2026-07-21 01:07:18.752282+00
006006005,006006,Carbono e Suas Propriedades,,2026-07-21 01:07:18.752282+00
006006006,006006,Tetravalência do Carbono,,2026-07-21 01:07:18.752282+00
006006007,006006,Hibridização do Carbono,,2026-07-21 01:07:18.752282+00
006006008,006006,Ligações do Carbono,,2026-07-21 01:07:18.752282+00
006006009,006006,Cadeias Carbônicas,,2026-07-21 01:07:18.752282+00
006006010,006006,Classificação das Cadeias Carbônicas,,2026-07-21 01:07:18.752282+00
006006011,006006,Cadeias Abertas,,2026-07-21 01:07:18.752282+00
006006012,006006,Cadeias Fechadas,,2026-07-21 01:07:18.752282+00
006006013,006006,Cadeias Normais e Ramificadas,,2026-07-21 01:07:18.752282+00
006006014,006006,Cadeias Saturadas e Insaturadas,,2026-07-21 01:07:18.752282+00
006006015,006006,Representações de Compostos Orgânicos,,2026-07-21 01:07:18.752282+00
006006016,006006,Hidrocarbonetos,,2026-07-21 01:07:18.752282+00
006006017,006006,Alcanos,,2026-07-21 01:07:18.752282+00
006006018,006006,Alcenos,,2026-07-21 01:07:18.752282+00
006006019,006006,Alcinos,,2026-07-21 01:07:18.752282+00
006006020,006006,Alcadienos,,2026-07-21 01:07:18.752282+00
006006021,006006,Cicloalcanos,,2026-07-21 01:07:18.752282+00
006006022,006006,Aromáticos,,2026-07-21 01:07:18.752282+00
006006023,006006,Benzeno e Derivados,,2026-07-21 01:07:18.752282+00
006006024,006006,Nomenclatura dos Hidrocarbonetos,,2026-07-21 01:07:18.752282+00
006006025,006006,Propriedades dos Hidrocarbonetos,,2026-07-21 01:07:18.752282+00
006006026,006006,Funções Orgânicas Oxigenadas,,2026-07-21 01:07:18.752282+00
006006027,006006,Álcoois,,2026-07-21 01:07:18.752282+00
006006028,006006,Fenóis,,2026-07-21 01:07:18.752282+00
006006029,006006,Éteres,,2026-07-21 01:07:18.752282+00
006006030,006006,Aldeídos,,2026-07-21 01:07:18.752282+00
006006031,006006,Cetonas,,2026-07-21 01:07:18.752282+00
006006032,006006,Ácidos Carboxílicos,,2026-07-21 01:07:18.752282+00
006006033,006006,Ésteres,,2026-07-21 01:07:18.752282+00
006006034,006006,Nomenclatura das Funções Oxigenadas,,2026-07-21 01:07:18.752282+00
006006035,006006,Funções Orgânicas Nitrogenadas,,2026-07-21 01:07:18.752282+00
006006036,006006,Aminas,,2026-07-21 01:07:18.752282+00
006006037,006006,Amidas,,2026-07-21 01:07:18.752282+00
006006038,006006,Nitrilas,,2026-07-21 01:07:18.752282+00
006006039,006006,Nitrocompostos,,2026-07-21 01:07:18.752282+00
006006040,006006,Compostos Organometálicos,,2026-07-21 01:07:18.752282+00
006006041,006006,Isomeria,,2026-07-21 01:07:18.752282+00
006006042,006006,Isomeria Plana,,2026-07-21 01:07:18.752282+00
006006043,006006,Isomeria de Cadeia,,2026-07-21 01:07:18.752282+00
006006044,006006,Isomeria de Posição,,2026-07-21 01:07:18.752282+00
006006045,006006,Isomeria de Função,,2026-07-21 01:07:18.752282+00
006006046,006006,Isomeria de Compensação,,2026-07-21 01:07:18.752282+00
006006047,006006,Isomeria Espacial,,2026-07-21 01:07:18.752282+00
006006048,006006,Isomeria Geométrica,,2026-07-21 01:07:18.752282+00
006006049,006006,Isomeria Óptica,,2026-07-21 01:07:18.752282+00
006006050,006006,Polímeros,,2026-07-21 01:07:18.752282+00
006006051,006006,Polímeros Naturais,,2026-07-21 01:07:18.752282+00
006006052,006006,Polímeros Sintéticos,,2026-07-21 01:07:18.752282+00
006006053,006006,Plásticos,,2026-07-21 01:07:18.752282+00
006006054,006006,Biomoléculas Orgânicas,,2026-07-21 01:07:18.752282+00
006006055,006006,Carboidratos,,2026-07-21 01:07:18.752282+00
006006056,006006,Lipídios,,2026-07-21 01:07:18.752282+00
006006057,006006,Proteínas,,2026-07-21 01:07:18.752282+00
006006058,006006,Química Orgânica no Cotidiano,,2026-07-21 01:07:18.752282+00
006006059,006006,Petróleo e Derivados,,2026-07-21 01:07:18.752282+00
006006060,006006,Combustíveis Orgânicos,,2026-07-21 01:07:18.752282+00
006007001,006007,Introdução à Físico-Química,,2026-07-21 01:08:10.929666+00
006007002,006007,A Química e a Energia,,2026-07-21 01:08:10.929666+00
006007003,006007,Transformações Químicas e Energia,,2026-07-21 01:08:10.929666+00
006007004,006007,Termoquímica,,2026-07-21 01:08:10.929666+00
006007005,006007,Energia nas Reações Químicas,,2026-07-21 01:08:10.929666+00
006007006,006007,Sistemas e Vizinhança,,2026-07-21 01:08:10.929666+00
006007007,006007,Calor nas Reações Químicas,,2026-07-21 01:08:10.929666+00
006007008,006007,Reações Exotérmicas,,2026-07-21 01:08:10.929666+00
006007009,006007,Reações Endotérmicas,,2026-07-21 01:08:10.929666+00
006007010,006007,Entalpia,,2026-07-21 01:08:10.929666+00
006007011,006007,Variação de Entalpia,,2026-07-21 01:08:10.929666+00
006007012,006007,Entalpia de Formação,,2026-07-21 01:08:10.929666+00
006007013,006007,Entalpia de Combustão,,2026-07-21 01:08:10.929666+00
006007014,006007,Lei de Hess,,2026-07-21 01:08:10.929666+00
006007015,006007,Energia de Ligação,,2026-07-21 01:08:10.929666+00
006007016,006007,Cinética Química,,2026-07-21 01:08:10.929666+00
006007017,006007,Velocidade das Reações,,2026-07-21 01:08:10.929666+00
006007018,006007,Teoria das Colisões,,2026-07-21 01:08:10.929666+00
006007019,006007,Energia de Ativação,,2026-07-21 01:08:10.929666+00
006007020,006007,Fatores que Influenciam a Velocidade,,2026-07-21 01:08:10.929666+00
006007021,006007,Concentração dos Reagentes,,2026-07-21 01:08:10.929666+00
006007022,006007,Temperatura e Velocidade das Reações,,2026-07-21 01:08:10.929666+00
006007023,006007,Superfície de Contato,,2026-07-21 01:08:10.929666+00
006007024,006007,Catalisadores,,2026-07-21 01:08:10.929666+00
006007025,006007,Inibidores de Reação,,2026-07-21 01:08:10.929666+00
006007026,006007,Equilíbrio Químico,,2026-07-21 01:08:10.929666+00
006007027,006007,Reações Reversíveis,,2026-07-21 01:08:10.929666+00
006007028,006007,Estado de Equilíbrio,,2026-07-21 01:08:10.929666+00
006007029,006007,Constante de Equilíbrio,,2026-07-21 01:08:10.929666+00
006007030,006007,Kc e Kp,,2026-07-21 01:08:10.929666+00
006007031,006007,Princípio de Le Chatelier,,2026-07-21 01:08:10.929666+00
006007032,006007,Influência da Temperatura no Equilíbrio,,2026-07-21 01:08:10.929666+00
006007033,006007,Influência da Pressão no Equilíbrio,,2026-07-21 01:08:10.929666+00
006007034,006007,Influência da Concentração no Equilíbrio,,2026-07-21 01:08:10.929666+00
006007035,006007,Equilíbrio Iônico,,2026-07-21 01:08:10.929666+00
006007036,006007,Ácidos e Bases Fracos,,2026-07-21 01:08:10.929666+00
006007037,006007,Constante de Ionização,,2026-07-21 01:08:10.929666+00
006007038,006007,Produto Iônico da Água,,2026-07-21 01:08:10.929666+00
006007039,006007,Solução Tampão,,2026-07-21 01:08:10.929666+00
006007040,006007,Eletroquímica,,2026-07-21 01:08:10.929666+00
006007041,006007,Oxidação e Redução,,2026-07-21 01:08:10.929666+00
006007042,006007,Número de Oxidação (NOX),,2026-07-21 01:08:10.929666+00
006007043,006007,Agentes Oxidantes e Redutores,,2026-07-21 01:08:10.929666+00
006007044,006007,Pilhas Eletroquímicas,,2026-07-21 01:08:10.929666+00
006007045,006007,Células Galvânicas,,2026-07-21 01:08:10.929666+00
006007046,006007,Potencial de Eletrodo,,2026-07-21 01:08:10.929666+00
006007047,006007,Força Eletromotriz,,2026-07-21 01:08:10.929666+00
006007048,006007,Eletrólise,,2026-07-21 01:08:10.929666+00
006007049,006007,Eletrólise Ígnea,,2026-07-21 01:08:10.929666+00
006007050,006007,Eletrólise em Solução Aquosa,,2026-07-21 01:08:10.929666+00
006007051,006007,Espontaneidade das Reações,,2026-07-21 01:08:10.929666+00
006007052,006007,Energia Livre de Gibbs,,2026-07-21 01:08:10.929666+00
006007053,006007,Entropia e Desordem,,2026-07-21 01:08:10.929666+00
006007054,006007,Aplicações da Físico-Química,,2026-07-21 01:08:10.929666+00
006007055,006007,Físico-Química no Cotidiano,,2026-07-21 01:08:10.929666+00
006008001,006008,Introdução às Soluções Químicas,,2026-07-21 01:11:11.824133+00
006008002,006008,Misturas e Sistemas Químicos,,2026-07-21 01:11:11.824133+00
006008003,006008,"Soluções, Solutos e Solventes",,2026-07-21 01:11:11.824133+00
006008004,006008,Classificação das Soluções,,2026-07-21 01:11:11.824133+00
006008005,006008,Soluções Homogêneas,,2026-07-21 01:11:11.824133+00
006008006,006008,Soluto,,2026-07-21 01:11:11.824133+00
006008007,006008,Solvente,,2026-07-21 01:11:11.824133+00
006008008,006008,Processo de Dissolução,,2026-07-21 01:11:11.824133+00
006008009,006008,Interações Soluto-Solvente,,2026-07-21 01:11:11.824133+00
006008010,006008,Solvatação,,2026-07-21 01:11:11.824133+00
006008011,006008,Solubilidade,,2026-07-21 01:11:11.824133+00
006008012,006008,Coeficiente de Solubilidade,,2026-07-21 01:11:11.824133+00
006008013,006008,Soluções Saturadas,,2026-07-21 01:11:11.824133+00
006008014,006008,Soluções Insaturadas,,2026-07-21 01:11:11.824133+00
006008015,006008,Soluções Supersaturadas,,2026-07-21 01:11:11.824133+00
006008016,006008,Curvas de Solubilidade,,2026-07-21 01:11:11.824133+00
006008017,006008,Influência da Temperatura na Solubilidade,,2026-07-21 01:11:11.824133+00
006008018,006008,Influência da Pressão na Solubilidade,,2026-07-21 01:11:11.824133+00
006008019,006008,Concentração das Soluções,,2026-07-21 01:11:11.824133+00
006008020,006008,Concentração Comum,,2026-07-21 01:11:11.824133+00
006008021,006008,Concentração em Massa,,2026-07-21 01:11:11.824133+00
006008022,006008,Concentração em Quantidade de Matéria,,2026-07-21 01:11:11.824133+00
006008023,006008,Molaridade,,2026-07-21 01:11:11.824133+00
006008024,006008,Molalidade,,2026-07-21 01:11:11.824133+00
006008025,006008,Título de uma Solução,,2026-07-21 01:11:11.824133+00
006008026,006008,Porcentagem em Massa,,2026-07-21 01:11:11.824133+00
006008027,006008,Porcentagem em Volume,,2026-07-21 01:11:11.824133+00
006008028,006008,Partes por Milhão (ppm),,2026-07-21 01:11:11.824133+00
006008029,006008,Diluição de Soluções,,2026-07-21 01:11:11.824133+00
006008030,006008,Cálculos de Diluição,,2026-07-21 01:11:11.824133+00
006008031,006008,Mistura de Soluções,,2026-07-21 01:11:11.824133+00
006008032,006008,Mistura de Soluções com Mesmo Soluto,,2026-07-21 01:11:11.824133+00
006008033,006008,Mistura de Soluções com Solutos Diferentes,,2026-07-21 01:11:11.824133+00
006008034,006008,Neutralização em Soluções,,2026-07-21 01:11:11.824133+00
006008035,006008,Propriedades Coligativas,,2026-07-21 01:11:11.824133+00
006008036,006008,Efeitos da Presença de Soluto,,2026-07-21 01:11:11.824133+00
006008037,006008,Tonoscopia,,2026-07-21 01:11:11.824133+00
006008038,006008,Ebulioscopia,,2026-07-21 01:11:11.824133+00
006008039,006008,Crioscopia,,2026-07-21 01:11:11.824133+00
006008040,006008,Osmose,,2026-07-21 01:11:11.824133+00
006008041,006008,Pressão Osmótica,,2026-07-21 01:11:11.824133+00
006008042,006008,Aplicações das Propriedades Coligativas,,2026-07-21 01:11:11.824133+00
006008043,006008,Sistemas Dispersos,,2026-07-21 01:11:11.824133+00
006008044,006008,Suspensões,,2026-07-21 01:11:11.824133+00
006008045,006008,Coloides,,2026-07-21 01:11:11.824133+00
006008046,006008,Emulsões,,2026-07-21 01:11:11.824133+00
006008047,006008,Aerossóis,,2026-07-21 01:11:11.824133+00
006008048,006008,Soluções no Cotidiano,,2026-07-21 01:11:11.824133+00
006008049,006008,Soluções na Indústria,,2026-07-21 01:11:11.824133+00
006008050,006008,Soluções na Medicina,,2026-07-21 01:11:11.824133+00
006008051,006008,Soluções Ambientais,,2026-07-21 01:11:11.824133+00
006009001,006009,Introdução às Reações Químicas,,2026-07-21 01:13:11.64098+00
006009002,006009,Conceito de Reação Química,,2026-07-21 01:13:11.64098+00
006009003,006009,Reagentes e Produtos,,2026-07-21 01:13:11.64098+00
006009004,006009,Evidências de uma Reação Química,,2026-07-21 01:13:11.64098+00
006009005,006009,Energia nas Reações Químicas,,2026-07-21 01:13:11.64098+00
006009006,006009,Equações Químicas,,2026-07-21 01:13:11.64098+00
006009007,006009,Representação das Reações,,2026-07-21 01:13:11.64098+00
006009008,006009,Símbolos em Equações Químicas,,2026-07-21 01:13:11.64098+00
006009009,006009,Estados Físicos nas Equações,,2026-07-21 01:13:11.64098+00
006009010,006009,Interpretação de Equações Químicas,,2026-07-21 01:13:11.64098+00
006009011,006009,Balanceamento de Equações Químicas,,2026-07-21 01:13:11.64098+00
006009012,006009,Lei da Conservação da Massa,,2026-07-21 01:13:11.64098+00
006009013,006009,Método das Tentativas,,2026-07-21 01:13:11.64098+00
006009014,006009,Método Algébrico,,2026-07-21 01:13:11.64098+00
006009015,006009,Balanceamento de Reações Complexas,,2026-07-21 01:13:11.64098+00
006009016,006009,Classificação das Reações Químicas,,2026-07-21 01:13:11.64098+00
006009017,006009,Reações de Síntese,,2026-07-21 01:13:11.64098+00
006009018,006009,Reações de Decomposição,,2026-07-21 01:13:11.64098+00
006009019,006009,Reações de Simples Troca,,2026-07-21 01:13:11.64098+00
006009020,006009,Reações de Dupla Troca,,2026-07-21 01:13:11.64098+00
006009021,006009,Reações de Combustão,,2026-07-21 01:13:11.64098+00
006009022,006009,Reações de Neutralização,,2026-07-21 01:13:11.64098+00
006009023,006009,Reações de Oxirredução,,2026-07-21 01:13:11.64098+00
006009024,006009,Reações Precipitadas,,2026-07-21 01:13:11.64098+00
006009025,006009,Grandezas Químicas,,2026-07-21 01:13:11.64098+00
006009026,006009,Conceito de Mol,,2026-07-21 01:13:11.64098+00
006009027,006009,Número de Avogadro,,2026-07-21 01:13:11.64098+00
006009028,006009,Massa Molar,,2026-07-21 01:13:11.64098+00
006009029,006009,Volume Molar dos Gases,,2026-07-21 01:13:11.64098+00
006009030,006009,Conversões Químicas,,2026-07-21 01:13:11.64098+00
006009031,006009,Estequiometria,,2026-07-21 01:13:11.64098+00
006009032,006009,Cálculos Estequiométricos,,2026-07-21 01:13:11.64098+00
006009033,006009,Proporção entre Reagentes e Produtos,,2026-07-21 01:13:11.64098+00
006009034,006009,Relações Massa-Massa,,2026-07-21 01:13:11.64098+00
006009035,006009,Relações Massa-Volume,,2026-07-21 01:13:11.64098+00
006009036,006009,Relações Volume-Volume,,2026-07-21 01:13:11.64098+00
006009037,006009,Relações Mol-Mol,,2026-07-21 01:13:11.64098+00
006009038,006009,Reagente Limitante,,2026-07-21 01:13:11.64098+00
006009039,006009,Reagente em Excesso,,2026-07-21 01:13:11.64098+00
006009040,006009,Pureza dos Reagentes,,2026-07-21 01:13:11.64098+00
006009041,006009,Rendimento das Reações,,2026-07-21 01:13:11.64098+00
006009042,006009,Eficiência de Processos Químicos,,2026-07-21 01:13:11.64098+00
006009043,006009,Reações Envolvendo Gases,,2026-07-21 01:13:11.64098+00
006009044,006009,Leis dos Gases nas Reações,,2026-07-21 01:13:11.64098+00
006009045,006009,Aplicações das Reações Químicas,,2026-07-21 01:13:11.64098+00
